file_path,transcript,WER
kathbath/hindi/test/audio/1202/844424932919594-1202-f.wav,वहाँ इन पर नजर रखने के लिए अध्यापक तैनात होते हैं,0.09090909090909091
kathbath/hindi/test/audio/497/844424930325515-497-f.wav,इस दौरान सुब्बाराव हार्दिकर की तस्वीर पर श्रद्धासुमन अर्पित करते हुए उन्हें श्रद्धांजलि दी,0.0
kathbath/hindi/test/audio/267/844424932410111-267-f.wav,इसके बाद ठंडे पानी से इसे साफ करके जैतून के तेल से मालिश करें,0.0
kathbath/hindi/test/audio/574/844424930927655-574-f.wav,मंत्रिमंडल विस्तार में चार ऐसे नेता शामिल हैं जो पहली बार मंत्री बने हैं,0.0
kathbath/hindi/test/audio/497/844424930325553-497-f.wav,ऐसी स्थिति में महागठबंधन की सरकार बनने की संभावना प्रबल हो सकती है,0.0
kathbath/hindi/test/audio/564/844424930918865-564-f.wav,या तो फाइनल है कि फिल्म देखने कोई भी परिवार के साथ नहीं जाएगा,0.07142857142857142
kathbath/hindi/test/audio/267/844424932410059-267-f.wav,शादी के बाद से घर पर ही रहते थे,0.0
kathbath/hindi/test/audio/564/844424930954595-564-f.wav,साथ ही उन्होंने कहा कि इसके लिए एसआईटी का गठन हो,0.0
kathbath/hindi/test/audio/497/844424930325508-497-f.wav,भारत की प्रचलित अति प्राचीन लिपि देवनागरी ही रही है,0.2222222222222222
kathbath/hindi/test/audio/564/844424930918921-564-f.wav,यमनी पक्षों के बीच शुक्रवार से कुवैत में वार्ता आरंभ हुई है,0.0
kathbath/hindi/test/audio/564/844424930966765-564-f.wav,वे बहादुरी से अपने निवेश पर अडिग रहती हैं,0.0
kathbath/hindi/test/audio/574/844424930898453-574-f.wav,यह अब विज्ञापनदाताओं के लिए हाई रिटर्न वाला और बिना जोखिम का निवेश है,0.0
kathbath/hindi/test/audio/1190/844424930929574-1190-f.wav,मां बनने के कारण टेनिस से लिया था ब्रेक,0.0
kathbath/hindi/test/audio/574/844424930898446-574-f.wav,सुरक्षा सूत्रों का कहना है कि अधिकतर छात्रों को सुरक्षित बाहर निकाल लिया गया है,0.0
kathbath/hindi/test/audio/564/844424930954619-564-f.wav,पुलिस ने पांच सटोरियों के खिलाफ लुकआउट नोटिस भी जारी किया है,0.15384615384615385
kathbath/hindi/test/audio/153/844424930627645-153-f.wav,सरेआम फायरिंग का मामला सामने आया तो पुलिस हरकत में आई,0.0
kathbath/hindi/test/audio/564/844424930966773-564-f.wav,चीन विश्व का तकनीकी अथवा वाणिज्य केंद्र भी नहीं है,0.1
kathbath/hindi/test/audio/1190/844424930929614-1190-f.wav,पार्वती ने कठोर तपस्या के बाद शिव को पति रूप में पाया था,0.0
kathbath/hindi/test/audio/574/844424930898389-574-f.wav,मंदिर एक ट्रस्ट की देखरेख में काम करता है,0.0
kathbath/hindi/test/audio/160/844424930570540-160-f.wav,अविवाहित लड़कियों के लिए ये प्रतिबंधित कर दिए जाने चाहिए,0.0
kathbath/hindi/test/audio/267/844424932410120-267-f.wav,अच्छे काम करने वालों की संविदा नियुक्ति हर एक साल के लिए बढ़ती रहेगी,0.0
kathbath/hindi/test/audio/620/844424930621978-620-f.wav,वह आगरा में नामबदल सुल्तान बनकर रह रहा था,0.2
kathbath/hindi/test/audio/620/844424930634275-620-f.wav,रांची सभा में बूथवार को राफेल डील को लेकर कैग की रिपोर्ट पेश कर दी गई,0.26666666666666666
kathbath/hindi/test/audio/564/844424930918877-564-f.wav,भारी बारिश के चलते भूस्खलन से बाधित मार्ग पर यातायात बंद है,0.0
